GEOID,crash_count,Area_km2,MedHHInc,Whites,Black,Asian,Native_Ame,Ethics_div,MedRent,MedHVal,Population,Building_d,Felony_den,Misdemeano,Violation.,Homeless_d,Unemployme,Public,Commercial,Industrial,Residential,Mixed.Use,commercial_density,tree_density,open_space_density,intersection_density,road_density,traffic_signals_density,parking_meter_density,Bus.Stop.Density,Bus.Line.Density,Metro.Stop.Density,Metro.Line.Density,SVI,GVI,VEI,VMI,VHI,avg_speed_limit,mean_elevation,mean_slope,geometry
060750260012,1,0.099041549,111696,15.1280812,1.449975834,51.71580474,0,0.641836346,2159,1434800,20890.2225,0.373409572,60.58063556,40.38709038,80.77418075,90.87095335,17.13764813,0,0,0,91.53954264,8.46045736,3294.305005,2797.544726,0,52.29055563,19.63426423,0,758.2130566,209.1634008,11.25001916,0,0,0.412160238,0.022924685,0.12357465,0.440695968,0.01890175,15.18740828,67.98514556884766,3.5260164737701416,"MULTIPOLYGON (((-122.434 37.72576, -122.4336 37.72624, -122.4288 37.72395, -122.43 37.7224, -122.4348 37.72468, -122.434 37.72576)))"
060750232002,1,0.509169952,71019,27.39420935,25.09279881,22.42019302,0,0.757383809,NA,945300,2645.482113,0.324226791,424.2198488,318.1648866,624.5458885,86.41515439,9.72017673,22.72156454,0,47.73508196,29.44287943,0.100474068,2517.433657,2848.005753,0,310.2291981,23.15233687,0,0,45.77177887,8.398250612,0,0,0.428584323,0.024130317,0.0910338,0.450418498,0.01672838,15.88117279,4.693403244018555,2.26408052444458,"MULTIPOLYGON (((-122.3898 37.72579, -122.387 37.72892, -122.3853 37.73079, -122.3834 37.72974, -122.3797 37.72762, -122.3778 37.72656, -122.3822 37.72225, -122.385 37.7241, -122.3869 37.72429, -122.3845 37.72286, -122.3852 37.72309, -122.3879 37.72473, -122.3898 37.72579)))"
060750106001,1,0.043307582,82988,39.44742901,1.688411358,38.37298542,0,0.69685636,2201,1645800,30087.11064,0.561991396,369.4503225,253.9970967,346.3596773,69.27193546,2.696629213,0,0,0,75.27548428,24.72451572,10643.30785,4962.890739,0,1674.228201,46.23906139,0,2571.136166,119.5884023,10.29968793,0,0,0.27285248,0.042043848,0.304386513,0.375257106,0.042369568,15.19584814,46.52135467529297,9.250242233276367,"MULTIPOLYGON (((-122.4078 37.80157, -122.4062 37.80172, -122.406 37.80083, -122.4056 37.79897, -122.4064 37.79887, -122.4072 37.79878, -122.4078 37.80157)))"
060750106003,3,0.066540924,NA,19.91786448,5.852156057,71.76591376,0,0.441716666,1480,NA,14637.60848,0.409624195,1412.664473,2945.555711,841.5873459,225.4251819,25.37993921,20.21919026,0,0,21.1791291,58.60168063,14321.19705,4202.960004,38.91629633,1517.735557,47.78872971,0,8989.664453,272.4156089,23.82844407,0,0,0.310463315,0.059219118,0.228136335,0.413225083,0.033484444,16.96329539,31.17729377746582,4.068384170532227,"MULTIPOLYGON (((-122.411 37.80117, -122.4078 37.80157, -122.4072 37.79878, -122.4064 37.79887, -122.4067 37.79787, -122.4079 37.7987, -122.409 37.79949, -122.4114 37.80112, -122.411 37.80117)))"
060750112002,1,0.075616737,149637,55.01519757,1.671732523,33.89057751,0,0.58219621,2740,2000000,8701.777172,0.438710508,674.4538538,1071.191415,145.4704391,105.7966829,18.18181818,9.192393673,0,0,88.08950927,2.718097062,4109.438964,8903.784422,34.2453247,1095.85039,41.98944529,136.9812988,376.6985717,376.7006937,45.38517889,0,0,0.273059182,0.089858659,0.256514452,0.398596091,0.029827681,15,97.54267883300781,11.7835054397583,"MULTIPOLYGON (((-122.4159 37.79213, -122.4143 37.79234, -122.411 37.79276, -122.4112 37.79364, -122.4095 37.79385, -122.4092 37.79204, -122.4125 37.79163, -122.4141 37.79142, -122.4158 37.79121, -122.4159 37.79213)))"
060750113001,2,0.050755472,62604,13.75694016,6.847624923,77.60641579,0,0.374110086,1199,1494300,31937.44315,0.491986491,571.3669657,945.7108397,669.8785115,39.40461832,8.300907912,2.543811489,0,0,34.18162426,63.27456425,10765.13183,1989.763704,51.01958216,1581.607047,42.73588118,153.0587465,4846.860305,255.0993478,59.5774998,0,0,0.291981226,0.018398363,0.259263393,0.40940913,0.032098513,16.01529962,50.04011917114258,6.2818827629089355,"MULTIPOLYGON (((-122.4117 37.79629, -122.4084 37.7967, -122.4083 37.79582, -122.4097 37.79474, -122.4114 37.79453, -122.4117 37.79629)))"
060750133005,1,0.106417572,172500,73.38709677,0,14.40092166,0,0.440503621,2819,2000001,8156.547684,0.403448294,46.98472168,150.3511094,28.19083301,18.79388867,1.351351351,4.843584377,0,0,95.15641562,0,4282.662228,9051.990618,0,194.6664649,19.44172793,0,1046.332249,48.66689037,34.50670369,0,0,0.350043615,0.088101493,0.180725098,0.440623389,0.022999022,15,82.6833724975586,4.602563381195068,"MULTIPOLYGON (((-122.4594 37.7884, -122.4556 37.78889, -122.4552 37.78714, -122.455 37.78621, -122.4592 37.78568, -122.4594 37.7884)))"
060750133001,1,0.110537691,250001,85.97194389,1.20240481,4.609218437,0,0.258613419,3229,2000001,4514.297287,0.376661805,99.51356745,81.42019155,54.2801277,18.0933759,0,0.647511008,0,0,99.35248899,0,866.7760131,11150.95628,0,281.1165448,22.05262592,0,0,46.8530214,5.715625247,0,0,0.354761218,0.096005739,0.184989093,0.431088032,0.020031143,15,88.52251434326172,6.111971855163574,"MULTIPOLYGON (((-122.4527 37.79097, -122.4463 37.79188, -122.4461 37.791, -122.4459 37.79012, -122.4523 37.78931, -122.4527 37.79097)))"
060750155002,1,0.092041965,NA,19.17443409,9.853528628,12.91611185,0.798934754,0.775069548,NA,NA,8159.321693,0.40551743,597.5535195,706.1996139,358.5321117,173.8337511,14.82965932,0.019604766,0,0,43.02013348,56.96026176,10297.00559,8102.561775,0,534.544006,35.43399719,56.26779011,3629.272462,112.5362141,7.362796057,0,0,0.330461813,0.06088243,0.20078188,0.429842186,0.024795618,16.62164985,53.04033279418945,4.349548816680908,"MULTIPOLYGON (((-122.4432 37.78483, -122.4382 37.78546, -122.4379 37.78379, -122.4389 37.78345, -122.4428 37.78297, -122.4432 37.78483)))"
060750156001,1,0.073513711,NA,30.37974684,0.759493671,60,0.253164557,0.547643006,2637,NA,5373.147302,0.378226287,312.8668049,693.7481327,149.6319502,40.80871369,0,0,0,0,83.90292103,16.09707897,2289.596535,5459.807123,0,669.2666796,39.59963677,105.6736862,810.1649279,0,23.48437669,0,0,0.384834946,0.06905845,0.139433804,0.432996737,0.028109317,19.9037849,83.30272674560547,6.20414400100708,"MULTIPOLYGON (((-122.4563 37.78145, -122.4542 37.78165, -122.4534 37.77783, -122.4552 37.7776, -122.4557 37.77973, -122.4563 37.78145)))"
060750159002,1,0.098786072,NA,14.16504224,26.44574399,31.70890188,0,0.78492992,NA,644700,15579.11924,0.259220867,1720.890364,3168.462847,769.3392216,546.6357627,0,14.46041292,0,0,76.28284352,9.256743561,1546.582124,10590.15556,0,1048.530254,51.49557093,131.0662817,0,78.64021204,28.62872761,0,0,0.292326714,0.168553024,0.212081793,0.402376652,0.022094634,21.1626757,44.2363166809082,5.104479789733887,"MULTIPOLYGON (((-122.4313 37.78462, -122.428 37.78506, -122.4274 37.78206, -122.4307 37.78164, -122.4313 37.78462)))"
060750167002,2,0.074297188,250001,76.07052897,0,17.12846348,0,0.391989036,2135,2000001,10686.8109,0.282644552,538.3783827,592.216221,403.7837871,686.432438,0,31.44560991,0,0,68.55439009,0,2370.01703,10421.10429,34.85319162,871.3297905,40.37393852,34.85319162,0,139.4135518,46.9339829,139.4135518,15.63238552,0.359545935,0.092949542,0.169890588,0.433576892,0.02305092,15,55.684200286865234,5.63945198059082,"MULTIPOLYGON (((-122.4369 37.77034, -122.4352 37.77055, -122.4319 37.77096, -122.4316 37.76931, -122.4336 37.76918, -122.4358 37.76906, -122.4366 37.769, -122.4368 37.77021, -122.4369 37.77034)))"
060750177001,19,0.438818024,177534,38.85480573,1.226993865,29.03885481,0,0.717565584,3100,1060700,1114.357144,0.326616588,852.2895133,1030.039733,405.6351159,1134.866785,0,26.50055572,0,50.40891021,1.31357775,21.77695632,3393.129532,4667.766017,5.901094838,584.208389,46.80613454,76.7142329,837.955467,70.81353697,50.19943514,0,0,0.378206325,0.036415457,0.148971222,0.438392704,0.016641667,50.01777409,13.12176513671875,4.233303546905518,"MULTIPOLYGON (((-122.4134 37.7695, -122.4125 37.77063, -122.4109 37.76941, -122.4084 37.76932, -122.407 37.77005, -122.4062 37.76946, -122.405 37.76971, -122.4045 37.76466, -122.4051 37.76463, -122.4084 37.76443, -122.413 37.76409, -122.4134 37.7695)))"
060750205001,1,0.069651525,250001,80.09313155,4.307334109,2.211874272,0,0.354309164,2339,1671100,12332.82409,0.39137625,703.5021888,1162.93219,545.573126,4967.586884,5.828220859,1.432628276,0,0,79.78804266,18.77932907,8625.239713,10075.17225,0,632.0218755,47.42720359,111.5332722,2305.020958,223.0678009,144.7370338,148.7118673,73.88400867,0.361723306,0.058697466,0.171767636,0.422344263,0.024709066,19.5079689,52.14273452758789,5.605068206787109,"MULTIPOLYGON (((-122.4395 37.76223, -122.4358 37.76248, -122.4352 37.76273, -122.4352 37.76267, -122.435 37.76089, -122.4393 37.76063, -122.4395 37.76223)))"
060750205003,1,0.111453932,250001,85.53082192,2.568493151,10.01712329,0.599315068,0.257717941,2205,2000001,10479.66618,0.339676789,152.5293879,134.584754,44.86158467,35.88926773,0.15503876,0,0,0,100,0,2091.031244,9804.613167,0,394.9725683,27.9171669,0,0,139.4028682,16.76015586,0,0,0.357303263,0.093422648,0.185582072,0.415573527,0.033853963,15,87.58888244628906,10.818108558654785,"MULTIPOLYGON (((-122.4392 37.75903, -122.437 37.75916, -122.4369 37.75756, -122.4347 37.75769, -122.4345 37.75609, -122.4378 37.75554, -122.4389 37.75543, -122.4392 37.75903)))"
060750210002,1,0.069435192,194000,57.22411832,0,28.32764505,0,0.592294481,1730,NA,12659.28659,0.418455573,172.8230251,331.2441315,273.6364565,504.0671567,3.546099291,4.318e-4,0,0,86.11229141,13.88727679,6004.274609,10740.56576,0,484.8172045,37.76810909,74.58726223,1044.221671,37.2938412,18.14421206,0,0,0.310077914,0.094659599,0.234498827,0.411081877,0.028645467,18.55410883,35.088260650634766,4.549055576324463,"MULTIPOLYGON (((-122.4252 37.75344, -122.4208 37.7537, -122.4207 37.7521, -122.4251 37.75185, -122.4252 37.75344)))"
060750212002,1,0.138747479,181563,53.37837838,1.182432432,13.17567568,0,0.697563801,3297,1458300,8533.488364,0.332902432,129.7320866,86.48805774,79.2807196,180.1834536,10.98430813,4.314819044,0,0,88.42875326,7.2564277,4068.591907,10432.76549,18.66326563,223.9591876,20.67342031,0,93.31632815,130.6435954,17.46616954,0,0,0.345469599,0.099391771,0.189345982,0.425778596,0.023323391,19.22009399,97.86307525634766,8.407644271850586,"MULTIPOLYGON (((-122.4428 37.75238, -122.4425 37.75238, -122.4375 37.7527, -122.4342 37.75289, -122.4341 37.7513, -122.4385 37.75102, -122.4433 37.75077, -122.4428 37.75238)))"
060750214001,1,0.07211811,235227,82.55813953,0,7.122093023,0,0.312928864,2694,1505700,9539.906119,0.367111151,305.0551375,388.2519932,138.6614261,110.9291409,2.464065708,1.852639206,0,0,83.35442767,14.79293312,4560.086701,11166.82649,35.9061945,430.874334,29.63392676,0,1220.810613,107.7191903,7.998413122,71.81279353,7.998413122,0.372383811,0.062862204,0.146138201,0.422680171,0.022240533,17.62969927,55.02163314819336,4.419800758361816,"MULTIPOLYGON (((-122.4297 37.75157, -122.4251 37.75185, -122.4249 37.75024, -122.4295 37.74997, -122.4297 37.75157)))"
060750214003,2,0.139676459,197019,77.17478053,0,14.20590583,0,0.384183785,2783,2000001,8970.73144,0.366048942,322.1731163,644.3462327,143.1880517,64.43462327,0.713436385,12.9576648,0,0,72.73810429,14.30423091,5710.060428,10066.76238,0,333.7048302,27.96438444,18.53915723,1668.524151,148.3140934,4.483589433,0,0,0.330038836,0.087242264,0.208518571,0.427180125,0.025387701,17.37188561,58.691932678222656,3.7758264541625977,"MULTIPOLYGON (((-122.4341 37.7513, -122.4297 37.75157, -122.4295 37.74997, -122.4293 37.74836, -122.4338 37.7481, -122.4341 37.7513)))"
060750216002,1,0.171419359,178583,36.59163987,8.488745981,21.67202572,0,0.786904602,3501,724600,9071.320798,0.296637867,250.8468131,256.6804599,70.00376178,11.66729363,0,4.170448336,0,0,95.82955166,0,981.8952241,3988.005218,0,468.2884915,30.5313491,45.31824111,0,90.6369928,24.12252512,0,0,0.381438606,0.101601121,0.152542976,0.422217849,0.025470798,21.89431132,173.41017150878906,9.032966613769531,"MULTIPOLYGON (((-122.4468 37.74672, -122.4449 37.74703, -122.444 37.74677, -122.4408 37.74723, -122.44 37.7453, -122.4437 37.74337, -122.4452 37.74369, -122.446 37.74513, -122.4474 37.7466, -122.4468 37.74672)))"
060750228012,1,0.130585517,161563,60.46805819,3.162555345,16.25553447,0,0.592342015,2718,1117600,12107.00877,0.439575838,359.9174018,635.598816,214.4188777,735.1504378,6.836108677,0.075613922,0,0,64.44583017,35.47855591,6643.026019,11798.80741,0,297.4489262,29.60726793,0,0,59.49012037,8.003970439,0,0,0.326046238,0.07913961,0.215882735,0.420428189,0.030148989,15,12.372468948364258,3.145063638687134,"MULTIPOLYGON (((-122.4126 37.76032, -122.4081 37.7606, -122.4078 37.7577, -122.4123 37.75743, -122.4126 37.76032)))"
060750228013,1,0.130671265,221875,57.22943723,0.086580087,14.1991342,0,0.629360019,2224,1377200,8838.974681,0.374412296,313.7644692,382.6395966,176.0142144,1408.113715,4.501216545,26.95230546,0,0,51.1019175,21.94577704,3448.139632,9848.996534,39.63378887,217.9858388,18.97581306,19.81689444,0,39.63401214,8.370271834,0,0,0.35179079,0.077940593,0.177075053,0.435557994,0.023167337,18.36337999,12.862225532531738,2.9127585887908936,"MULTIPOLYGON (((-122.417 37.76037, -122.4126 37.76032, -122.4123 37.75743, -122.4167 37.75717, -122.4169 37.75876, -122.417 37.76037)))"
060750228021,1,0.096949256,148542,43.50417163,5.482717521,25.86412396,0,0.715708155,2649,2000001,8654.011743,0.345570913,154.7201146,288.8108806,134.090766,907.6913389,4.243542435,15.22160348,0,21.12380926,39.95622183,23.69836543,2938.089869,5689.210383,26.7099079,293.8089869,30.92709371,53.41981581,0,80.1301751,66.49760857,0,0,0.402566957,0.045479514,0.120702192,0.450355593,0.014692701,51.76605866,25.415802001953125,4.939558029174805,"MULTIPOLYGON (((-122.4084 37.76443, -122.4051 37.76463, -122.4051 37.76385, -122.4065 37.76073, -122.4081 37.7606, -122.4084 37.76443)))"
060750254021,1,0.086072771,161477,32.36092266,1.831750339,13.1614654,0,0.720644035,2250,1225200,17125.04414,0.395372481,464.7230432,569.2857279,302.0699781,92.94460864,8.118081181,0.772225462,0,0,94.71613527,4.511639266,2136.023432,12485.20739,0,1083.054135,51.23991799,0,511.4422303,120.3400262,13.07296855,0,0,0.381632487,0.049551828,0.166043236,0.413276309,0.029032389,15.20704614,45.36038589477539,6.01743745803833,"MULTIPOLYGON (((-122.4168 37.7356, -122.416 37.73721, -122.4159 37.739, -122.4152 37.73893, -122.4139 37.73893, -122.4143 37.73476, -122.4168 37.73489, -122.4168 37.7356)))"
060750234001,1,0.391566896,111827,5.908009516,32.63283109,32.55352895,0.356859635,0.739870111,NA,964500,6440.789616,0.4293524,582.2759843,518.4299334,717.6296122,71.50757702,5.348133199,7.185502866,0,59.11610184,29.5903546,4.108040691,2803.975661,3485.130126,6.613150144,535.6651617,34.16948337,72.74465159,0,72.74506137,32.87643947,52.90549918,14.56396385,0.406156402,0.040964428,0.114020809,0.440339331,0.023120171,19.34231069,6.426222324371338,2.5189249515533447,"MULTIPOLYGON (((-122.3957 37.72243, -122.3933 37.72776, -122.3898 37.72579, -122.3879 37.72473, -122.3935 37.71849, -122.3967 37.72027, -122.3957 37.72243)))"
060750251001,1,0.166255405,131581,56.38353309,5.732152163,17.7696717,0.573215216,0.646997022,2111,1552400,11542.48185,0.312728758,421.0389418,475.17252,246.6085231,66.16326228,2.543068089,2.480668244,0,0,94.73202435,2.787307407,2133.830805,11338.89654,31.15081468,1043.552292,45.41310058,46.72622202,0,31.15099016,3.20837772,0,0,0.370907997,0.08767336,0.16461254,0.415197111,0.02565548,16.9751844,31.024658203125,10.094525337219238,"MULTIPOLYGON (((-122.4106 37.74837, -122.4087 37.7484, -122.4068 37.7488, -122.4051 37.74825, -122.4058 37.74453, -122.4069 37.74481, -122.4078 37.74603, -122.4104 37.74492, -122.4106 37.74694, -122.4106 37.74837)))"
060750254011,3,0.156126103,192361,75.05601195,0.896191187,6.572068708,0,0.430510881,2258,2000001,8576.400584,0.301696371,326.6590215,179.3422079,256.2031541,409.9250466,3.221083455,34.95078406,0,0,59.96242337,5.086792568,1509.311594,8724.15273,16.58584169,663.4336677,32.50148095,49.75752508,315.1309922,149.2734161,49.49862451,66.3437405,5.878475502,0.34593616,0.108227431,0.183917254,0.421416604,0.022698036,24.38515578,68.89790344238281,6.315577983856201,"MULTIPOLYGON (((-122.4253 37.73764, -122.4247 37.73843, -122.4243 37.73987, -122.4228 37.74103, -122.4217 37.74058, -122.4186 37.7393, -122.4193 37.73818, -122.4211 37.73726, -122.4248 37.73738, -122.4253 37.73764)))"
060750256004,1,0.146014188,103611,20.08032129,0.803212851,49.12985274,0,0.673501682,2305,1163800,10231.88242,0.333937126,362.9784258,438.3135708,150.6702899,54.78919635,2.085747393,0,0,0,89.98353753,10.01646247,1542.893275,5692.744152,0,638.4385965,30.34257932,35.46881092,0,106.4070322,16.51862772,0,0,0.40503917,0.036241778,0.13443065,0.424077113,0.026559089,17.27174901,54.594791412353516,7.392373561859131,"MULTIPOLYGON (((-122.4313 37.72873, -122.4302 37.72987, -122.4293 37.73074, -122.4261 37.73088, -122.426 37.7294, -122.4207 37.72934, -122.4204 37.72856, -122.4233 37.72779, -122.4242 37.72874, -122.4304 37.72855, -122.4313 37.72873)))"
060750260041,1,0.17780723,87145,24.38380282,3.521126761,28.21302817,0,0.817275489,2970,1065700,12777.88314,0.352709832,466.7976674,719.8807402,292.4515507,174.3461168,1.211203634,0,0,0,86.31294149,13.68705851,2970.916087,4543.754016,0,407.7727963,29.91550215,58.25325661,932.0521058,29.12679238,14.34203976,0,0,0.406023579,0.022125572,0.125725203,0.438870994,0.020535049,16.30631675,69.04315185546875,6.581146717071533,"MULTIPOLYGON (((-122.4401 37.71769, -122.4372 37.72158, -122.434 37.72006, -122.437 37.71601, -122.4404 37.71724, -122.4401 37.71769)))"
060750263012,1,0.192128143,70469,13.50789692,0,56.23441397,0,0.642128746,1689,1069600,12522.89205,0.362368628,473.6422181,343.5207296,229.0138197,57.25345493,14.97461929,0,0,0,81.42289175,18.57710825,2560.774963,3315.529689,0,1010.832222,41.33417948,121.2998667,646.9326222,53.91135554,42.820761160000004,0,0,0.422647967,0.021117147,0.100937907,0.437812878,0.024906413,16.74529519,74.51215362548828,3.980186700820923,"MULTIPOLYGON (((-122.4446 37.71278, -122.4437 37.71359, -122.4419 37.71531, -122.441 37.71649, -122.4361 37.71425, -122.4366 37.71355, -122.4441 37.71169, -122.4446 37.71278)))"
060750264021,1,0.084878089,89722,9.219858156,12.57253385,52.80464217,3.932946486,0.681543199,2250,1167900,18273.26713,0.336466896,141.3792428,129.5976392,70.68962138,11.78160356,1.824401368,1.18665e-5,0,0,99.99998813,0,1525.411804,2837.265956,0,549.1482495,23.43367448,0,0,122.0336318,4.916405172,0,0,0.412334385,0.028549878,0.124293769,0.426192326,0.027858677,15,78.80622100830078,7.677740097045898,"MULTIPOLYGON (((-122.4061 37.71984, -122.4031 37.71847, -122.4021 37.71614, -122.4045 37.71705, -122.4073 37.71782, -122.4061 37.71984)))"
060750263013,1,0.084498166,141196,9.50938825,0.969109631,52.45305875,0,0.630852729,2775,990500,19538.88566,0.303176745,94.67661132,165.6840698,82.8420349,11.83457641,15.91695502,0,0,0,98.39325342,1.606746584,1317.740556,2788.706759,0,766.1282304,41.38156272,0,0,30.64530185,7.940991887,0,0,0.419496862,0.024199695,0.11446697,0.429878793,0.028670892,15,90.5720443725586,5.506297588348389,"MULTIPOLYGON (((-122.4441 37.71169, -122.4366 37.71355, -122.4378 37.71192, -122.4433 37.71055, -122.4441 37.71169)))"
060750301013,1,0.061116582,151389,45.3427065,0,32.16168717,0,0.689604369,3200,NA,9310.075662,0.389956431,114.5352015,245.4325746,49.08651492,98.17302983,0,2.91515075,0,0,88.74496817,8.339881085,3940.358596,12075.29247,0,508.4333673,39.11784595,84.73889454,42.36944727,84.7393719,44.7008218,42.36968595,14.89903755,0.346204878,0.09293991,0.187115781,0.43708705,0.023009979,22.70632309,87.24839782714844,2.3079514503479004,"MULTIPOLYGON (((-122.4643 37.76607, -122.4611 37.76621, -122.461 37.76427, -122.4642 37.76413, -122.4643 37.76607)))"
060750302012,1,0.117622767,87955,58.35214447,11.62528217,27.08803612,0,0.572610561,2268,1235700,7532.555314,0.351824675,238.0491521,314.564951,85.01755433,127.5263315,5.319148936,10.01195894,0,0,77.14914006,12.838901,2927.998727,5283.606725,0,220.1502802,30.9132847,0,748.5109528,88.06060815,4.1972474890000004,66.04545611,2.098623744,0.40035059,0.022732881,0.130977939,0.432836221,0.029099503,16.24710203,78.93096923828125,3.818849563598633,"MULTIPOLYGON (((-122.4771 37.76356, -122.4706 37.76385, -122.4705 37.76203, -122.477 37.7617, -122.4771 37.76356)))"
